,year_month,avg_total_fare,sum_total_fare,avg_fare_amount,sum_fare_amount,avg_extra,sum_extra,mta_tax,total_mta_tax,avg_tip_amount,sum_tip_amount,avg_tolls_amount,sum_tolls_amount,improvement_surcharge,sum_improvement_surcharge,avg_congestion_surcharge,sum_congestion_surcharge,avg_distance,count_drivers,driver_pay,total_driver_pay,pay_per_driver,tips_per_driver,extra_per_driver,fare_per_driver
0,2014-01-01,13.790322342286043,10768559.32999964,11.918427078237556,9306837.499999987,0.6682814815516237,282296.8,0.5,385305.5,2.898267430034451,715295.2999999325,5.534294370465605,78548.24000001833,0.3,0,,0,2.8798799044151773,4233,12.279939119811273,9589134.299999988,2265.328206945426,168.98069926764293,66.68953460902434,2198.638672336401
1,2014-02-01,13.916957933055297,13659591.629999306,12.06255910553873,11839486.200000003,0.6634309544955567,360798.30000000005,0.5,485107.0,2.9226573971884195,884518.8799998977,5.517833446594285,89317.17000002168,0.3,0,,0,2.8645101053788755,4844,12.430155363130373,12200284.500000004,2518.6384186622636,182.6009248554702,74.4835466556565,2444.1548720066066
2,2014-03-01,14.019645602486358,17764012.549998414,12.118668126716544,15355322.01,0.6526906117087816,459149.57,0.5,625643.0,2.925447856060169,1196683.6999999727,5.520055739419657,126762.560000033,0.3,0,,0,2.9448150314107555,5438,12.481036382864538,15814471.58,2908.1411511585143,220.05952556086294,84.43353622655388,2823.70761493196
3,2014-04-01,14.343971972579652,18431372.84999806,12.352086180382827,15871887.249999996,0.6565885545006277,482291.87000000005,0.5,632707.5,2.9653577560365716,1305730.0500000715,5.543852688948447,138341.30000001955,0.3,0,,0,2.996520985932491,5751,12.727423444849471,16354179.119999995,2843.710505998956,227.04400104330927,83.86226221526692,2759.848243783689
4,2014-05-01,14.957756485167053,20913785.539995722,12.87484050093336,18001473.240000013,0.6456725853359866,506181.48000000004,0.5,689383.5,3.083890111121211,1541932.720000161,5.587678393892026,174229.39999994726,0.3,0,,0,3.11794467847706,5978,13.236866749154274,18507654.720000014,3095.9609769153585,257.9345466711544,84.67405152224825,3011.2869253931103
5,2014-06-01,14.95624898080806,19682378.789996464,12.851049250112279,16911942.26000001,0.6464481595878124,479283.13,0.5,648710.5,3.089572101854161,1474322.1800000926,5.616412704793119,167633.06999996022,0.3,0,,0,3.1333952584997578,6006,13.215246987645115,17391225.390000008,2895.6419230769243,245.47488844490385,79.80072094572094,2815.8412021312038
6,2014-08-01,14.863489022088586,19638979.40999543,12.762591966941407,16863085.14000001,0.6353002182106725,480382.26,0.5,650837.0,3.0337752593345257,1479544.8900001142,5.562289071203092,164749.43999996438,0.3,0,,0,3.1748296588940765,6096,13.12616261380924,17343467.400000013,2845.0569881889787,242.70749507875888,78.80286417322834,2766.2541240157498
7,2014-07-01,14.747527047973461,18475318.449997906,12.660274055815329,15860462.169999992,0.6531540100463212,454319.56000000006,0.5,617465.0,3.034962212986372,1386683.3400001123,5.576954576367656,155803.37999998318,0.3,0,,0,3.11730631382834,6029,13.022924909041848,16314781.729999993,2706.0510416321104,230.00221263893056,75.35570741416488,2630.6953342179454
8,2014-09-01,14.931663409146811,20000455.459996242,12.787095962122217,17127880.279999997,0.6480606323494529,478090.5300000001,0.5,660335.5,3.036644422247693,1571715.5300002277,5.541015042734047,162074.68999997087,0.3,0,,0,3.0999829260318372,6164,13.144022177494612,17605970.81,2856.257431862427,254.98305158991366,77.5617342634653,2778.6956975989615
9,2014-10-01,14.70595101387183,21555424.1699948,12.556417351520919,18404719.410000004,0.6559525404617832,537538.0200000007,0.5,722263.5,2.9635848505892177,1715933.4100002607,5.535264759970352,174571.17999994496,0.3,0,,0,3.007821699566375,6318,12.923146752337695,18942257.430000003,2998.141410256411,271.59439854388427,85.08040835707514,2913.0610018993357
10,2014-11-01,14.458933734009252,21983623.109994877,12.35691803175179,18787680.599999994,0.630535376021117,509279.64,0.5,749624.5,2.916405275534732,1768572.3200003232,5.526558347584501,168029.47999995918,0.3,0,,0,2.9531576448052963,6460,12.691878312411452,19296960.239999995,2987.1455479876154,273.77280495361043,78.83585758513932,2908.309690402476
11,2014-12-01,14.355913283849063,23177751.199993867,12.248418150657587,19775181.34000003,0.6579051719037279,600445.05,0.5,795269.0,2.969401111965911,1827093.290000409,5.607686891758792,179204.84999993572,0.3,0,,0,2.9057442107783844,6753,12.62032381981149,20375626.39000003,3017.2703080112587,270.56023841261793,88.91530430919592,2928.3550037020627
12,2015-01-01,14.1012798018262,20869273.650391497,11.763073388668278,17408831.03999995,0.6430906576134792,521679.0,0.5,728411.0,2.8258489579225756,1647927.7300000452,5.572693942403803,140292.57000001575,0.3,0,,0,2.811991714618491,6737,12.115569679098535,17930510.03999995,2661.4977052100267,244.60853940923928,77.43491168175746,2584.062793528269
13,2015-02-01,14.42416346262724,22312219.19045342,12.03906069958311,18622789.58999993,0.6582027807725106,554961.7,0.5,760967.5,2.9701150764801887,1768754.0200002524,5.599075264888183,153246.68999998958,0.3,0,,0,2.809522472563866,6740,12.397826369997574,19177751.28999993,2845.3636928783276,262.42641246294545,82.33853115727003,2763.025161721058
14,2015-03-01,14.501770464383771,24512052.5805386,12.114159689518862,20476321.839999944,0.6542712464627121,611537.52,0.5,830565.0,2.9937948040133233,1920734.9200004358,5.690862162944527,177492.30000007685,0.3,0,,0,2.8450798684241136,7082,12.4759562676006,21087859.359999944,2977.670059305273,271.21362891844615,86.3509630048009,2891.319096300472
15,2015-04-01,14.772317054735035,24128231.110497978,12.316240136015677,20116619.97999998,0.6516050390901776,596843.5,0.5,802114.54,3.0357344029610287,1949223.810000456,5.7858228408733945,182889.860000008,0.3,0,,0,2.9257739810608276,7193,12.681652808568439,20713463.47999998,2879.6696065619326,270.98899068545194,82.97560127902128,2796.6940052829113
16,2015-05-01,15.211025138492214,26681142.020574484,12.70855117766379,22291637.530000012,0.6345907117539002,613189.14,0.5,861987.25,3.1364747563461504,2182230.5400006413,5.811631159539333,214414.32000004416,0.3,0,,0,3.019762511786749,7360,13.058132744149885,22904826.670000013,3112.0688410326106,296.49871467400015,83.3137418478261,3028.7550991847843
17,2015-06-01,14.92201577071579,24022222.010502584,12.452836747003317,20047211.69000004,0.6565401636804816,580648.06,0.5,790920.5,3.066706211907635,1936664.8400004262,5.837741267473251,191693.91000001915,0.3,0,,0,2.9292110946912038,7329,12.813521096051769,20627859.750000037,2814.5531109291906,264.2468058398726,79.22609632964935,2735.327014599541
18,2015-07-01,14.89649717073183,22564081.7804396,12.436334586366867,18837614.469999965,0.6494430306445612,542810.3300000001,0.5,743837.5,3.052425810212953,1811855.8600003945,5.779350396838228,181315.56000000573,0.3,0,,0,2.98518666106825,7180,12.794690517876502,19380424.799999967,2699.223509749299,252.34761281342543,75.60032451253483,2623.623185236764
19,2015-08-01,14.946336570461701,22513771.400442455,12.497840692501587,18825584.919999987,0.6335194556007102,531579.84,0.5,740295.5,3.032743246575348,1796045.1400003596,5.764601711652345,175128.59999999823,0.3,0,,0,3.0419123724445654,7077,12.850743414191124,19357164.759999987,2735.221811502047,253.78622862800052,75.11372615515049,2660.1080853468966
20,2015-09-01,15.072653625293674,22140733.38041714,12.570297385723244,18464937.219999988,0.6497274477136341,522185.30000000005,0.5,722501.5,3.031744143301818,1814377.6000004061,5.759663066410766,182909.62000000672,0.3,0,,0,3.009725195277594,7048,12.925783268683269,18987122.51999999,2693.973115777524,257.43155505113594,74.08985527809308,2619.883260499431
21,2015-10-01,14.922930262976026,23918905.3904756,12.407200724469064,19886621.130000025,0.6532564733685697,572740.0,0.5,789097.5,2.9713734017245534,2010163.8200006776,5.757184331371541,186803.3600000124,0.3,0,,0,2.901559523816667,7033,12.764531419134558,20459361.130000025,2909.0517744916856,285.8188283805883,81.4360870183421,2827.6156874733433
22,2015-11-01,14.722146991050952,22135086.6104259,12.239482236054915,18402343.049999993,0.6400115695715217,506717.64,0.5,739886.0,2.942683516321532,1868918.9000004192,5.777086640432006,173231.71999999412,0.3,0,,0,2.8914848592270417,7043,12.57650244791732,18909060.689999994,2684.802028964929,265.3583558143432,71.94627857447111,2612.8557503904576
23,2015-12-01,14.69549157422332,23223755.59047549,12.193165145045539,19269249.060000107,0.6605286952882153,580750.7,0.5,777944.0,2.9948472943224,1947657.0100004522,5.890364014560711,181234.72000000396,0.3,0,,0,2.870476431534516,7032,12.56065166053722,19849999.760000106,2822.8099772468863,276.97056456206656,82.58684584755403,2740.2231313993325
24,2016-01-01,14.392196919946285,20430198.47036211,11.915971442720945,16915114.68999999,0.6522908526363168,499984.2,0.5,698546.5,2.903536627896804,1756689.0200002405,5.817235879847654,140794.55999995276,0.3,2,,0,2.795460190076449,6891,12.268188826888837,17415098.88999999,2527.223754172107,254.925122623747,72.5561166739225,2454.667637498185
25,2016-02-01,14.23930774862695,21162986.030396074,11.771687503406248,17495517.519999992,0.6647204502529639,525808.5,0.5,732014.5,2.8384483917613332,1819919.4400004388,5.807417164897398,150557.28999996505,0.3,8,,0,2.767678486001768,6772,12.125472599592118,18021326.019999992,2661.152690490253,268.74179562912565,77.64449202598936,2583.5081984642634
26,2016-03-01,14.50430801899206,22485114.950438194,12.01406792638804,18624652.620000016,0.6691999310855096,567098.0900000001,0.5,762774.88,2.9047803997173225,1906160.470000503,5.777086163870319,166680.48999998643,0.3,0,,0,2.830921233333654,6720,12.379881727761637,19191750.710000016,2855.915284226193,283.6548318453129,84.38959672619049,2771.5256875000023
27,2016-04-01,14.772503921783414,22423346.200418185,12.225446663210139,18557139.969999965,0.6535939602763696,543460.11,0.5,747483.5,2.9259392914801063,1952248.140000648,5.7977226175432826,174360.70999999667,0.3,0,,0,2.874331946998058,6684,12.58347826717111,19100600.079999965,2857.660095751042,292.0778186715512,81.30761669658887,2776.3524790544534
28,2016-05-01,15.105506766981618,22833378.290422045,12.530384547957011,18940841.56999998,0.6545339213757813,527744.81,0.5,744054.5,3.0148272262266413,1989773.9100006784,5.813245763246043,184547.30000000887,0.3,0,,0,2.942363658736082,6579,12.879516099902542,19468586.37999998,2959.201456148348,302.4432147743849,80.2165693874449,2878.984886760903
29,2016-06-01,15.094879985313673,20839659.22036438,12.509412528665528,17270219.729999997,0.6669037336134339,488887.12,0.5,679771.5,3.046849408445684,1792400.5700004268,5.83286942428243,165548.49999998393,0.3,0,,0,2.918766639769611,6477,12.863530238784044,17759106.849999998,2741.872294272039,276.7331434306665,75.48048788019145,2666.3918063918477
30,2016-07-01,14.966186680545922,19578510.990316607,12.403089911732527,16225511.369999992,0.6489554408314538,458063.9,0.5,644070.0,2.976530793160129,1662056.1000003049,5.866367582679554,159465.46999997832,0.3,0,,0,2.9490580293427686,6370,12.75324268087874,16683575.269999992,2619.085599686027,260.9193249608014,71.90956043956044,2547.1760392464666
31,2016-08-01,14.882470439095698,18227305.670282457,12.345910642988372,15120654.060000008,0.6620156402188034,447912.5,0.5,602913.9,2.9580875406618032,1508633.5200001416,5.844992214389351,142641.1899999577,0.3,0,,0,2.94213205960398,6243,12.711628136354365,15568566.560000008,2493.7636649046945,241.65201345509234,71.74635591862886,2422.0173089860655
32,2016-09-01,14.937858151035584,17063903.750239875,12.396801315911564,14161188.459999993,0.6667248489253816,418262.5,0.5,562516.5,2.940677497647624,1396989.4299999874,5.846332315001334,137786.35999995144,0.3,0,,0,2.8721871164624635,6271,12.762951171556974,14579450.959999993,2324.9004879604518,222.76980226438963,66.69789507255621,2258.2025928878957
33,2016-10-01,14.633175054499107,18037027.170276254,12.12665322907775,14947458.289999982,0.6562497164527438,431062.2199999999,0.5,607191.0,2.8498659773498094,1503794.4800001287,5.782827354653677,130900.07999994063,0.3,0,,0,2.807075438175148,6140,12.476367672876771,15378520.509999983,2504.6450342019516,244.91766775246396,70.20557328990226,2434.439460912049
34,2016-11-01,14.289435143361562,16130157.310223969,11.839426860155362,13364546.309999995,0.6630672814573877,389563.30000000005,0.5,556295.2,2.7949302516063876,1330778.0899998655,5.794863087040938,113643.05999995985,0.3,0,,0,2.6993637852724834,5981,12.184534437380014,13754109.609999996,2299.6337752884124,222.5009346262942,65.13347266343422,2234.5003026249783
35,2016-12-01,14.022513153263223,16887088.230264448,11.60104816637934,13970956.689999977,0.6729678399055404,442282.54000000004,0.5,593770.0,2.777642048699732,1361555.6899998295,5.888462250087891,114571.80999996011,0.3,0,,0,2.651468208495631,5852,11.968305839818495,14413239.229999978,2462.959540328089,232.66501879696335,75.578014354067,2387.381525974022
36,2017-01-01,13.668403674356192,14387853.770159604,11.26162863515973,11854395.719999997,0.6776504782248635,381317.99,0.5,519000.81,2.656013533424226,1189702.8299996466,5.719720464815026,88598.46999998475,0.3,0,,0,2.6013095884998965,5682,11.62387920420734,12235713.709999997,2153.4167036254835,209.3809978880054,67.10981872580078,2086.3068848996827
37,2017-02-01,13.838128357176805,13914777.750147207,11.41335043195739,11476568.980000002,0.6723173709024308,363779.5,0.5,495607.5,2.7154003476590214,1159079.499999644,5.697625228147698,84284.96999998888,0.3,0,,0,2.629313870471508,5464,11.775126056771544,11840348.480000002,2166.9744655929726,212.13021595893923,66.57750732064422,2100.3969582723284
